date,notes,state,url
2020-07-27,,PA,https://www.covid-19.pa.gov.br/#/
2020-07-26,,PA,https://www.covid-19.pa.gov.br/#/
2020-07-25,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 25/07/2020 às 18:03h,PA,https://www.covid-19.pa.gov.br/#/
2020-07-24,,PA,https://www.covid-19.pa.gov.br/#/
2020-07-23,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 23/07/2020 às 18:00h,PA,https://www.covid-19.pa.gov.br/#/
2020-07-22,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 22/07/2020 às 17:59h,PA,https://www.covid-19.pa.gov.br/#/
2020-07-21,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 21/07/2020 às 17:59h,PA,https://www.covid-19.pa.gov.br/#/
2020-07-20,,PA,https://www.covid-19.pa.gov.br/#/
2020-07-19,,PA,https://www.covid-19.pa.gov.br/#/
2020-07-18,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 18/07/2020 às 18:00h,PA,https://www.covid-19.pa.gov.br/#/
2020-07-17,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 17/07/2020 às 17:59h,PA,https://www.covid-19.pa.gov.br/#/
2020-07-16,,PA,https://www.covid-19.pa.gov.br/#/
2020-07-15,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 15/07/2020 às 18:00h,PA,https://www.covid-19.pa.gov.br/#/
2020-07-14,,PA,https://www.covid-19.pa.gov.br/#/
2020-07-13,,PA,https://www.covid-19.pa.gov.br/#/
2020-07-12,,PA,https://www.covid-19.pa.gov.br/#/
2020-07-11,,PA,https://www.covid-19.pa.gov.br/#/
2020-07-10,,PA,https://www.covid-19.pa.gov.br/#/
2020-07-09,,PA,https://www.covid-19.pa.gov.br/#/
2020-07-08,,PA,https://www.covid-19.pa.gov.br/#/
2020-07-07,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 07/07/2020 às 18:37h,PA,https://www.covid-19.pa.gov.br/#/
2020-07-06,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 06/07/2020 às 18:00h,PA,https://www.covid-19.pa.gov.br/#/
2020-07-05,,PA,https://www.covid-19.pa.gov.br/#/
2020-07-04,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 04/07/2020 às 17:59h,PA,https://www.covid-19.pa.gov.br/#/
2020-07-03,,PA,https://www.covid-19.pa.gov.br/#/
2020-07-02,,PA,https://www.covid-19.pa.gov.br/#/
2020-07-01,,PA,https://www.covid-19.pa.gov.br/#/
2020-06-30,,PA,https://www.covid-19.pa.gov.br/#/
2020-06-29,,PA,https://www.covid-19.pa.gov.br/#/
2020-06-28,,PA,https://www.covid-19.pa.gov.br/#/
2020-06-27,,PA,https://www.covid-19.pa.gov.br/#/
2020-06-26,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 26/06/2020 às 18:01h,PA,https://www.covid-19.pa.gov.br/#/
2020-06-25,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 25/06/2020 às 18:05h,PA,https://www.covid-19.pa.gov.br/#/
2020-06-24,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 24/06/2020 às 18:03h,PA,https://www.covid-19.pa.gov.br/#/
2020-06-23,,PA,https://www.covid-19.pa.gov.br/#/
2020-06-22,Dados totais coletados da Secretaria Estadual de Saúde,PA,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv
2020-06-22,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 22/06/2020 às 17:58h,PA,https://www.covid-19.pa.gov.br/#/
2020-06-21,,PA,https://www.covid-19.pa.gov.br/#/
2020-06-20,,PA,https://www.covid-19.pa.gov.br/#/
2020-06-19,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 19/06/2020 às 18:01h,PA,https://www.covid-19.pa.gov.br/#/
2020-06-18,,PA,https://www.covid-19.pa.gov.br/#/
2020-06-17,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 17/06/2020 às 18:02h,PA,https://www.covid-19.pa.gov.br/#/
2020-06-16,,PA,https://www.covid-19.pa.gov.br/#/
2020-06-15,Atualizado em 15/06/2020 às 17:58h,PA,https://www.covid-19.pa.gov.br/#/
2020-06-14,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 14/06/2020 às 18:03h,PA,https://www.covid-19.pa.gov.br/#/
2020-06-13,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 13/06/2020 às 18:08h,PA,https://www.covid-19.pa.gov.br/#/
2020-06-12,Atualizado em 12/06/2020 às 13:06h,PA,https://www.covid-19.pa.gov.br/#/
2020-06-11,Dados totais coletados da Secretaria Estadual de Saúde,PA,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv
2020-06-11,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 11/06/2020 às 13:03h,PA,https://www.covid-19.pa.gov.br/#/
2020-06-10,Atualizado em 10/06/2020 às 19:30h,PA,https://www.covid-19.pa.gov.br/#/
2020-06-09,,PA,https://www.covid-19.pa.gov.br/#/
2020-06-08,,PA,https://www.covid-19.pa.gov.br/#/
2020-06-07,Atualizado em 07/06/2020 às 13:27h,PA,https://www.covid-19.pa.gov.br/#/
2020-06-06,,PA,https://www.covid-19.pa.gov.br/#/
2020-06-05,,PA,https://www.covid-19.pa.gov.br/
2020-06-04,,PA,https://www.covid-19.pa.gov.br/#/
2020-06-03,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 03/06/2020 às 20:35h,PA,https://www.covid-19.pa.gov.br/#/
2020-06-02,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 02/06/2020 às 20:08h,PA,https://www.covid-19.pa.gov.br/#/
2020-06-01,Atualizado em 01/06/2020 às 17:53h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-31,,PA,https://www.covid-19.pa.gov.br/#/
2020-05-30,Atualizado em 30/05/2020 às 20:47h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-29,,PA,https://www.covid-19.pa.gov.br/
2020-05-28,,PA,https://www.covid-19.pa.gov.br/#/
2020-05-27,Atualizado em 27/05/2020 às 19:46h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-26,,PA,https://www.covid-19.pa.gov.br/#/
2020-05-25,Atualizado em 25/05/2020 às 19:39h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-24,Atualizado em 24/05/2020 às 20:56h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-23,Alteração no número de confirmados entre as cidades de Marituba (300 para 301) para Nova Timboteua (22 para 21).,PA,https://www.covid-19.pa.gov.br/#/
2020-05-22,Diferença de 2 óbito entre o valor publicado no site e a soma individual dos óbitos.,PA,https://www.covid-19.pa.gov.br/#/
2020-05-21,Atualizado em 21/05/2020 às 19:46h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-20,,PA,https://www.covid-19.pa.gov.br/#/
2020-05-19,,PA,https://www.covid-19.pa.gov.br/
2020-05-18,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 18/05/2020 às 19:01h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-17,,PA,https://www.covid-19.pa.gov.br/
2020-05-16,Atualizado em 16/05/2020 às 19:00h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-15,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 15/05/2020 às 19:00h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-14,Atualizado em 14/05/2020 às 19:02h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-13,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 13/05/2020 às 19:00h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-12,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 12/05/2020 às 19:03h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-11,"Atualizado em 11/05/2020 às 19:10h
Total da planilha difere do total do boletim",PA,https://www.covid-19.pa.gov.br/#/
2020-05-10,Atualizado em 10/05/2020 às 19:14h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-09,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 09/05/2020 às 19:01h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-08,Atualizado em 08/05/2020 às 19:05h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-07,,PA,https://www.covid-19.pa.gov.br/#/
2020-05-06,Atualizado em 06/05/2020 às 22:07h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-05,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 05/05/2020 às 19:17h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-04,Atualizado em 04/05/2020 às 19:15h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-03,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 03/05/2020 às 15:40h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-02,Atualizado em 02/05/2020 às 19:37h,PA,https://www.covid-19.pa.gov.br/#/
2020-05-01,Fonte: Vigilância Epidemiológica - SESPA  - Atualizado em 01/05/2020 às 17:51h,PA,https://www.covid-19.pa.gov.br/#/
2020-04-30,Atualizado em 30/04/2020 às 19:18h,PA,https://www.covid-19.pa.gov.br/#/
2020-03-16,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/arquivos/informe-epidemiologico-01-coe-estadual_final.pdf/view
2020-03-18,,PB,https://paraiba.pb.gov.br/noticias/paraiba-confirma-primeiro-caso-de-coronavirus
2020-03-22,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-22-03-20h
2020-03-23,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-23-03-07h
2020-03-23,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-23-03-20h
2020-03-24,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-24-03-10h
2020-03-24,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-24-03-18h
2020-03-24,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-24-03-20h35
2020-03-25,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-25-03-18h
2020-03-26,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-26-03-7h30
2020-03-26,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-26-03-17h
2020-03-27,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-27-03-10h
2020-03-27,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-27-03-17h46
2020-03-28,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-28-03-09h30
2020-03-30,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-30-03-10h
2020-03-30,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-30-03-17h
2020-03-31,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-31-03-17h
2020-04-01,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-01-04-10h
2020-04-01,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-01-04-18h
2020-04-02,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-02-04-12h
2020-04-02,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-02-04-18h
2020-04-03,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-03-04-13h40
2020-04-03,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-03-04-20h
2020-04-04,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-03-04-20h-1
2020-04-05,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-05-04-17h
2020-04-06,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-06-04-17h
2020-04-07,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-07-04-17h30
2020-04-08,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-08-04-17h30
2020-04-09,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-09-04-19h
2020-04-10,"Bayeux foi zerado, porque segundo a secretaria descobriu-se que o caso de lá era residente em Santa Rita. ",PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-10-04-17h
2020-04-11,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-11-04-17h
2020-04-12,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-12-04-17h
2020-04-13,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-13-04-19h
2020-04-14,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-14-04-16h30
2020-04-15,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-15-04-17h00
2020-04-16,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-16-04-17h00
2020-04-17,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-17-04-17h
2020-04-18,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-18-04-17h
2020-04-19,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-19-04-17h
2020-04-20,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-20-04-17h
2020-04-21,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-21-04
2020-04-22,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-22-04
2020-04-23,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-23-04
2020-04-24,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-24-04
2020-04-25,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-25-04
2020-04-26,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-26-04
2021-06-18,Dados totais coletados da Secretaria Estadual de Saúde,PB,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv
2021-06-17,Dados totais coletados da Secretaria Estadual de Saúde,PB,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv
2021-06-16,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-06-15,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-06-14,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-06-13,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-06-12,Dados totais coletados da Secretaria Estadual de Saúde,PB,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv
2021-06-11,Dados totais coletados da Secretaria Estadual de Saúde,PB,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv
2021-06-10,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-06-09,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-06-08,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-06-07,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-06-06,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-06-05,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-06-04,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-06-03,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-06-02,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-06-01,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-31,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-30,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-29,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-28,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-27,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-26,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-25,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-24,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-23,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-22,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-21,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-20,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-19,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-18,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-17,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-16,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-15,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-14,Dados totais coletados da Secretaria Estadual de Saúde,PB,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv
2021-05-13,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-12,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-11,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-10,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-09,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-08,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-07,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-06,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-05,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-04,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-03,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-05-02,,PB,https://www.instagram.com/p/COYhaxSr_QO/
2021-05-01,,PB,https://www.instagram.com/p/COV83e3rt00/
2021-04-30,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-04-29,,PB,https://www.instagram.com/p/COQ4Hxer3k0/
2021-04-28,,PB,https://www.instagram.com/p/COOOGAorNNk/
2021-04-27,,PB,https://www.instagram.com/p/COLxqmZL9Z4/
2021-04-26,,PB,https://www.instagram.com/p/COJFJFzLZMr/
2021-04-25,,PB,https://www.instagram.com/p/COGgaZWL6GH/
2021-04-24,,PB,https://www.instagram.com/p/COEEnPNLlvd/
2021-04-23,,PB,https://www.instagram.com/p/COBVUVTr2c5/
2021-04-22,Dados totais coletados da Secretaria Estadual de Saúde,PB,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv
2021-04-21,,PB,https://www.instagram.com/p/CN8Tw4nLQ83/
2021-04-20,,PB,https://www.instagram.com/p/CN5sXzHrrtW/
2021-04-19,,PB,https://www.instagram.com/p/CN3Df1nL8zJ/
2021-04-18,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-18-04-2021
2021-04-17,,PB,https://www.instagram.com/p/CNvY6H7LQq9/
2021-04-16,,PB,https://www.instagram.com/p/CNvY6H7LQq9/
2021-04-15,,PB,https://www.instagram.com/p/CNswXe7LimF/
2021-04-14,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-04-13,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-04-12,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-04-11,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-04-10,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-04-09,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-04-08,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-04-07,Dados totais coletados da Secretaria Estadual de Saúde,PB,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv
2021-04-06,,PB,https://www.instagram.com/p/CNVogVDLulI/
2021-04-05,Dados totais coletados da Secretaria Estadual de Saúde,PB,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv
2021-04-04,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-04-03,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-04-02,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-04-01,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-31,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-30,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-29,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-29-03-2021
2021-03-28,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-28-03-2021
2021-03-27,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-26,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-25,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-24,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-23,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-22,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-21,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-20,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-19,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-18,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-17,Dados totais coletados da Secretaria Estadual de Saúde,PB,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv
2021-03-16,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-15,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-14,,PB,https://www.instagram.com/p/CMaVSIqLCvE/
2021-03-13,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-12,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-11,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-10,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-09,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-09-03-2021
2021-03-08,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-08-03-2021
2021-03-07,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-06,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-05,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-04,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-03,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-02,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-03-01,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-28,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-27,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-26,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-25,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-24,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-23,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-22,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-21,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-20,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-19,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-18,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-18-02-2021
2021-02-18,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-17,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/atualizacao-covid-19-17-02-2021
2021-02-16,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-16-02-2021-1
2021-02-15,,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-15-02-2021
2021-02-14,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-13,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-12,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-11,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-10,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-09,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-08,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-07,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-06,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-05,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-04,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-03,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-02,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-02-01,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-01-31,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-01-30,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-01-29,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-01-28,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-01-27,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-01-26,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-01-25,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-01-24,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-01-23,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-01-22,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
2021-01-21,,PB,https://superset.plataformatarget.com.br/superset/dashboard/55/
